avg_mood_7days,crisis_entries_count,days_of_silence,trigger_intensity_avg,mood_trend,min_mood_7days,trigger_count,total_entries,label
4.641730588927887,1,2,5.488416827271759,0,4,4,3,MEDIUM_RISK
7.414795940260454,1,0,3.7544593465396994,1,5,2,6,LOW_RISK
4.962228654125405,3,3,5.236628031060285,0,4,5,3,MEDIUM_RISK
1.873133872207585,3,3,9.20165373904835,-1,2,6,4,HIGH_RISK
7.305627664842025,1,1,0.35223298493262023,1,7,2,7,LOW_RISK
3.6929493837364737,3,5,6.9642216887629695,-1,2,10,5,HIGH_RISK
2.825119798920047,5,5,7.644922438534202,-1,1,9,5,HIGH_RISK
3.140197939985087,3,5,8.006798706210827,-1,1,10,5,HIGH_RISK
9.537003348170344,1,0,3.9042193106693754,1,7,2,5,LOW_RISK
9.745122528916763,0,1,0.27447357086564095,1,5,1,5,LOW_RISK
8.397346511377593,0,1,1.0449961603953828,1,9,0,6,LOW_RISK
4.2750481510026335,0,2,4.854889042209066,0,4,5,3,MEDIUM_RISK
1.0,6,2,8.317870842660128,-1,2,8,6,HIGH_RISK
7.768065953569342,0,0,2.660264025157763,0,7,0,7,LOW_RISK
6.613920477421286,0,1,5.801336526799512,0,5,5,5,MEDIUM_RISK
3.8119700444272033,5,2,7.093075402139664,-1,2,8,5,HIGH_RISK
7.3711185667338155,0,0,1.1354830504357094,1,8,0,5,LOW_RISK
4.2,6,2,8.75065274024893,-1,2,5,6,HIGH_RISK
6.610613664801975,1,0,5.409057226549058,-1,4,1,5,MEDIUM_RISK
9.040417147260362,0,0,4.5,1,8,2,7,LOW_RISK
4.255846268155325,1,0,6.259769019923818,0,2,1,3,MEDIUM_RISK
6.8,1,0,5.04965961403364,0,4,5,3,MEDIUM_RISK
8.325300491587644,0,0,2.7825341903146863,1,7,0,7,LOW_RISK
8.920705763216382,1,0,1.1103425390724768,1,6,1,5,LOW_RISK
2.379368714659077,7,3,7.8095439416893,-1,1,8,7,HIGH_RISK
6.910788441134637,1,1,3.113637975675813,1,7,1,6,LOW_RISK
6.8,1,0,6.640014394494204,0,3,5,5,MEDIUM_RISK
5.311143620051205,2,0,4.927438200867512,-1,2,1,5,MEDIUM_RISK
1.4768671671626934,4,2,7.785140995553804,0,2,10,5,HIGH_RISK
5.628426538281211,0,2,3.584520600244656,0,6,3,6,MEDIUM_RISK
5.020217386236507,2,2,4.586464608487947,-1,3,1,3,MEDIUM_RISK
3.92406955034554,0,1,6.626283513749402,1,2,3,6,MEDIUM_RISK
7.8135613546844835,0,0,2.1562300046464657,1,7,1,7,LOW_RISK
5.123577993808811,0,2,5.362840272210821,0,3,2,3,MEDIUM_RISK
5.704178103414083,1,1,3.9372997700453327,0,2,1,4,MEDIUM_RISK
7.5737346816928515,0,1,3.6852765648734964,1,8,2,6,LOW_RISK
6.01714787157696,1,1,4.206242803238741,1,7,4,5,LOW_RISK
4.343483368285738,0,2,4.375230530099146,-1,5,2,6,MEDIUM_RISK
3.907116653593023,1,1,3.6138955626714075,0,2,1,4,MEDIUM_RISK
6.937736039814609,1,1,1.3594723275742386,1,9,0,7,LOW_RISK
8.907584718016864,0,0,3.107241927222051,1,5,2,5,LOW_RISK
8.926018252017945,0,1,0.9891029610615796,1,9,1,5,LOW_RISK
4.880902602533644,1,2,5.75996319575666,-1,5,3,3,MEDIUM_RISK
3.3496797621411445,7,4,8.76492401963974,-1,2,10,7,HIGH_RISK
3.982532955265193,2,2,6.223455977463813,-1,2,4,4,HIGH_RISK
7.210384456653819,1,0,2.152931570422142,0,8,2,6,LOW_RISK
5.948158143397825,2,2,5.974813195974734,1,4,3,4,MEDIUM_RISK
7.146853316774166,0,1,1.2234150009670164,1,9,1,5,LOW_RISK
6.8,1,0,5.449127446679704,1,4,3,6,MEDIUM_RISK
6.523852257188707,0,2,4.484583956860906,0,2,5,4,MEDIUM_RISK
2.050180237479095,3,4,7.434581864275173,-1,1,6,3,HIGH_RISK
1.8092856318176622,7,3,8.782478812199143,-1,2,4,7,HIGH_RISK
5.60855019705178,2,2,4.721352870751317,0,2,1,5,MEDIUM_RISK
8.15637053264379,1,1,0.5943441700716834,1,9,0,6,LOW_RISK
8.7973957738403,1,1,0.8172436047021788,0,6,1,7,LOW_RISK
6.7059597037672605,0,1,5.573182775926905,-1,4,2,5,MEDIUM_RISK
3.752888994506764,4,4,8.257167803741424,-1,2,8,4,HIGH_RISK
5.557058210079605,1,0,5.323337485360613,0,3,1,4,MEDIUM_RISK
6.368108201943316,2,1,4.567649333146162,1,2,5,3,MEDIUM_RISK
9.211182445296425,0,0,3.9883877510468975,1,5,0,5,LOW_RISK
4.747727451779019,2,1,5.681091330595104,1,5,3,6,MEDIUM_RISK
6.8,0,1,6.965740233228374,-1,4,2,5,MEDIUM_RISK
2.3440974935947683,4,5,6.984670970681334,-1,2,5,4,HIGH_RISK
9.069278750030122,1,1,3.489250283957998,1,7,1,6,LOW_RISK
3.905276970103127,5,3,7.225802452631015,-1,2,10,5,HIGH_RISK
4.7172348601055765,2,2,7.410239193227722,1,4,1,4,MEDIUM_RISK
2.412867906419402,5,4,7.1431907004318695,-1,2,6,5,HIGH_RISK
6.756838510571848,0,1,1.6860590705408138,1,9,2,6,LOW_RISK
5.052245697085165,1,0,4.034489906849263,0,2,4,3,MEDIUM_RISK
3.0767158359639444,3,5,7.132087911995161,-1,1,8,5,HIGH_RISK
7.0,0,2,5.189075556277944,1,4,1,4,LOW_RISK
3.0807989642872484,7,5,9.491408003583908,-1,1,9,7,HIGH_RISK
2.9660788738011155,7,4,6.5,-1,2,6,7,HIGH_RISK
2.0803802983427584,4,2,6.8498540995012025,-1,2,7,4,HIGH_RISK
7.921700503446044,0,0,1.6874922615422872,0,7,2,5,LOW_RISK
8.241951256075541,0,1,1.0019881011271363,1,8,1,7,LOW_RISK
1.0253075052771412,5,3,8.56818858963897,-1,2,7,5,HIGH_RISK
2.926383179416762,4,2,9.473787041667324,-1,2,8,4,HIGH_RISK
3.8431673448459485,2,1,4.5639734102660405,1,5,3,5,MEDIUM_RISK
5.985644743767414,1,2,5.149399007024883,-1,5,4,4,MEDIUM_RISK
6.830103803240938,1,0,4.184784253327099,1,4,2,4,LOW_RISK
6.444375354318982,1,0,6.163567154105257,1,5,1,5,MEDIUM_RISK
8.754851048273359,0,1,2.2696214562036223,1,6,0,6,LOW_RISK
7.884102072940124,1,1,3.316287437823667,1,8,2,6,LOW_RISK
6.69844995002372,0,1,4.638749735348774,-1,4,1,4,MEDIUM_RISK
7.526363721001408,0,0,1.0551955077774877,1,9,2,6,LOW_RISK
5.737496246587694,1,1,4.149530647267082,1,3,4,3,MEDIUM_RISK
1.9570900041670285,5,5,8.786034925536958,-1,2,9,5,HIGH_RISK
4.00025201095008,7,5,8.774021085032539,-1,2,10,7,HIGH_RISK
3.8,2,0,5.459316908639722,0,4,1,3,MEDIUM_RISK
5.208348212652207,0,0,6.260469553667402,0,3,4,3,MEDIUM_RISK
2.0349785717281565,4,2,6.8856973357846005,-1,1,10,4,HIGH_RISK
4.96559799264742,1,1,4.923953593210772,1,5,2,5,MEDIUM_RISK
4.332284578767101,2,0,7.139253892656112,-1,4,2,4,MEDIUM_RISK
5.9603386735227994,2,2,6.161913533909783,1,3,5,4,MEDIUM_RISK
6.315570327513433,2,0,3.5,0,5,2,3,MEDIUM_RISK
7.88691539826429,1,0,4.25167617013376,1,9,2,6,LOW_RISK
7.124159634482578,1,1,1.31051938967856,1,9,1,7,LOW_RISK
5.46617766462579,1,0,3.5,0,3,4,4,MEDIUM_RISK
3.9259773867269323,5,4,8.59903220012481,0,1,10,5,HIGH_RISK
5.438213607161591,1,0,5.28334751807465,1,5,4,3,MEDIUM_RISK
6.417776046652019,0,1,7.381637211493355,0,2,4,4,MEDIUM_RISK
2.459615501427555,3,5,7.780529593162441,-1,2,8,3,HIGH_RISK
10.0,1,0,3.157304258515327,1,5,0,5,LOW_RISK
7.554228409149105,0,1,3.9214508594418076,1,6,1,6,LOW_RISK
3.334019296263879,6,2,7.957262095300741,-1,1,4,6,HIGH_RISK
8.715636022226379,1,0,3.8315248769038206,1,5,1,7,LOW_RISK
4.430033570838926,1,0,6.7837098648083,0,4,2,6,MEDIUM_RISK
6.514137266976176,1,0,3.055622735933895,0,5,0,7,LOW_RISK
5.521446473983051,0,0,6.1146715066977455,1,4,2,4,MEDIUM_RISK
2.630290771077426,6,3,9.89999066200338,-1,1,4,6,HIGH_RISK
2.892258578723598,5,3,8.11906710157541,-1,1,7,5,HIGH_RISK
9.315877428362901,1,1,2.8719066137681883,0,6,0,6,LOW_RISK
7.708290900808084,0,0,3.120179429535385,1,7,1,6,LOW_RISK
4.8885825103267635,2,1,5.716059031782919,-1,3,3,5,MEDIUM_RISK
5.665574918234337,0,0,7.112926567518496,-1,4,5,4,MEDIUM_RISK
8.247300224663782,0,0,3.5760603156281534,1,6,0,6,LOW_RISK
5.048027258866904,1,0,4.31052271401211,0,3,5,4,MEDIUM_RISK
3.0726694590449948,6,3,7.6821926449132105,-1,1,8,6,HIGH_RISK
7.319369341692854,1,1,4.5,1,6,1,5,LOW_RISK
6.8058843077188085,0,0,1.4142206034994,1,9,2,5,LOW_RISK
9.59100769922134,1,1,2.8425018324417417,1,5,1,6,LOW_RISK
7.274564576351024,0,0,3.367572964512507,1,9,2,6,LOW_RISK
7.574782718168996,1,1,2.986826763847159,1,9,0,5,LOW_RISK
4.877381073254501,1,0,4.9922781150911675,-1,2,5,6,MEDIUM_RISK
3.78713832588996,5,2,9.014740918661705,-1,1,6,5,HIGH_RISK
4.540107836287442,0,1,4.168170826602692,0,2,5,4,MEDIUM_RISK
3.89634925815183,7,4,8.823269626324587,-1,2,10,7,HIGH_RISK
1.8674593152426557,3,4,8.481478888614886,-1,2,7,5,HIGH_RISK
4.665709376957627,1,1,6.568521090909664,0,3,4,4,MEDIUM_RISK
1.9493587824660412,7,3,9.630103197335252,0,2,4,7,HIGH_RISK
8.857715215095375,0,0,0.4242950601369415,1,7,2,6,LOW_RISK
4.051723601402788,6,2,8.078279123444819,-1,1,10,6,HIGH_RISK
3.8,0,0,6.514065894706184,1,3,2,5,MEDIUM_RISK
6.361068632715113,0,1,4.404834063260639,1,5,2,7,LOW_RISK
4.375925496787418,0,2,7.069530984299177,0,5,4,4,MEDIUM_RISK
5.5,0,2,2.4889360331162664,0,3,2,5,MEDIUM_RISK
3.8882306941799967,3,3,7.566903517995544,-1,2,9,3,HIGH_RISK
6.0,0,1,0.013179896321775283,1,7,1,6,LOW_RISK
1.8013090362959476,4,5,7.704443147521322,-1,1,6,4,HIGH_RISK
5.713453642961724,2,0,7.5,0,5,2,4,MEDIUM_RISK
9.97061564918003,1,1,1.1400164898978016,1,7,0,7,LOW_RISK
9.321290789807064,0,0,0.904202682071226,0,5,2,5,LOW_RISK
3.837584627004284,2,0,6.705131488278528,0,2,4,5,MEDIUM_RISK
1.6006078264033112,7,4,7.124476614970675,-1,2,4,7,HIGH_RISK
2.3627066811479827,7,5,6.955740809443963,-1,1,8,7,HIGH_RISK
8.90814394376208,0,1,2.3911515471216207,1,5,2,6,LOW_RISK
5.368642310387891,1,1,7.0479868458530195,-1,4,3,3,MEDIUM_RISK
4.708153658160741,0,2,6.550675329275023,1,5,3,6,MEDIUM_RISK
4.95767322150878,2,0,4.997466077879075,1,5,1,3,MEDIUM_RISK
5.6383652036736756,1,0,6.690519930326907,0,3,3,3,MEDIUM_RISK
3.3438441516077084,5,5,8.970931081874769,-1,2,10,5,HIGH_RISK
4.567119651038631,0,1,5.6740995917369474,0,4,4,6,MEDIUM_RISK
2.0482640979596116,5,5,6.675511829911472,-1,2,5,5,HIGH_RISK
5.764400516397104,0,1,5.1234718552544525,0,5,1,4,MEDIUM_RISK
9.240425822852465,1,0,4.115079953479138,1,9,1,7,LOW_RISK
9.688443328558519,1,0,0.0,0,9,2,6,LOW_RISK
2.306058467242974,4,2,7.7100461159816405,-1,1,7,4,HIGH_RISK
3.9391652888646895,2,1,4.651255701358575,0,4,3,6,MEDIUM_RISK
7.156397238722181,0,1,0.3538942543564717,1,5,2,6,LOW_RISK
2.0646083467470153,5,4,8.594473455924197,-1,1,9,5,HIGH_RISK
2.1605279103717,7,4,6.848851536009448,-1,2,4,7,HIGH_RISK
3.628775764392509,3,2,6.31102796768794,0,4,5,3,HIGH_RISK
1.5006856235535895,6,4,8.489276521427616,-1,2,10,6,HIGH_RISK
1.3415601880844885,3,3,7.692852312975471,-1,2,6,5,HIGH_RISK
5.6446349154018955,0,2,4.745602241814791,-1,5,2,4,MEDIUM_RISK
3.648626063210291,6,2,7.933628797626718,-1,2,4,6,HIGH_RISK
6.045176207329837,0,1,4.891179801034145,0,5,4,5,MEDIUM_RISK
8.430617815657525,1,1,0.8309074873986996,1,5,0,5,LOW_RISK
3.6317079142705437,4,5,8.06566010410779,-1,1,5,4,HIGH_RISK
6.266076677179337,1,2,6.700300558308391,0,4,4,6,MEDIUM_RISK
3.6852002874358365,5,4,9.664557763388968,-1,1,4,5,HIGH_RISK
5.250575900979957,0,1,6.1905843929693365,0,5,5,5,MEDIUM_RISK
4.65876225706434,0,1,7.5,0,3,3,5,MEDIUM_RISK
1.1446580479811463,6,5,6.5,0,2,4,6,HIGH_RISK
5.924826436528928,0,1,5.471268584519775,0,5,2,5,MEDIUM_RISK
7.339990400781537,1,1,0.35640700960686783,1,6,2,7,LOW_RISK
5.294654401869263,2,0,6.161247872267425,1,5,4,3,MEDIUM_RISK
7.942951680747627,0,0,2.4348017928504415,1,6,0,5,LOW_RISK
4.411844436322525,1,1,5.821791804136459,-1,3,4,4,MEDIUM_RISK
6.551986802143306,1,0,0.74517505561593,1,7,1,6,LOW_RISK
3.510654217170817,6,3,7.493163412716884,-1,2,4,6,HIGH_RISK
6.8,1,2,3.5,0,2,4,4,MEDIUM_RISK
3.917596942670286,3,2,6.81039825116921,-1,1,9,3,HIGH_RISK
7.858503982090309,1,0,4.0528032011722175,1,9,2,6,LOW_RISK
6.007432751338919,0,0,0.34620928054364497,0,6,2,7,LOW_RISK
3.671022786924731,3,3,7.889802862262246,-1,2,4,5,HIGH_RISK
5.56736444052885,2,2,4.327652125868523,0,3,2,5,MEDIUM_RISK
6.225950290722294,1,2,5.876764598771787,0,5,5,5,MEDIUM_RISK
7.598858173905855,1,1,4.5,0,6,2,7,LOW_RISK
2.742455433666601,3,4,9.005439297026767,-1,2,9,5,HIGH_RISK
6.4893610127668415,0,1,5.120430524673292,0,2,3,3,MEDIUM_RISK
1.9185399484716679,4,4,9.012106329817957,0,1,6,4,HIGH_RISK
4.2,5,5,7.964744795434553,0,2,5,5,HIGH_RISK
6.305890918320341,2,1,5.248271069107673,-1,4,3,6,MEDIUM_RISK
3.33386706668041,3,2,7.052405754120259,-1,1,10,5,HIGH_RISK
7.512682313879788,0,0,0.6419781962766109,1,9,2,7,LOW_RISK
5.985805490644496,0,1,6.918643302351362,-1,3,4,5,MEDIUM_RISK
8.246776496752005,1,0,0.0,1,6,1,7,LOW_RISK
2.0802010159430715,5,4,7.3163468038558,-1,2,5,5,HIGH_RISK
6.809930401734796,0,1,3.266253709235349,1,4,4,5,LOW_RISK
2.866798646895227,6,4,8.993654283033697,-1,1,4,6,HIGH_RISK
3.433582277595913,3,4,9.813919582100889,-1,2,6,4,HIGH_RISK
6.452267806852815,0,1,3.210293959628797,1,3,4,5,LOW_RISK
7.370867174952731,1,1,0.9271901682792052,1,9,2,7,LOW_RISK
1.9589718120610637,4,5,8.729676081112988,-1,2,5,4,HIGH_RISK
4.084216718039383,2,0,7.31434849172939,0,5,3,3,MEDIUM_RISK
2.115946656725201,4,5,7.666529492026991,-1,1,7,4,HIGH_RISK
8.024574597116839,1,0,2.6104702412334073,1,7,2,6,LOW_RISK
5.805501613373617,1,1,4.340425155840488,0,6,1,7,MEDIUM_RISK
4.005154258239653,7,4,8.186987578663288,-1,2,8,7,HIGH_RISK
2.3119483789767656,7,4,6.5,-1,1,10,7,HIGH_RISK
1.6703636785823108,3,5,6.910790395155893,-1,1,8,3,HIGH_RISK
3.9016406790677345,7,2,8.705128511886537,-1,2,4,7,HIGH_RISK
7.890463509205121,1,1,0.4895701811826895,1,8,2,7,LOW_RISK
6.7363189784399315,1,1,3.849879236364579,1,6,2,6,LOW_RISK
1.2052986665028582,7,4,6.5,-1,2,4,7,HIGH_RISK
6.064720859536769,1,2,4.720863054660299,-1,4,1,3,MEDIUM_RISK
6.239190124269525,0,0,2.7451788453674815,1,8,2,5,LOW_RISK
5.175091809374906,0,2,7.5,1,4,3,3,MEDIUM_RISK
4.851385070029488,0,2,3.744152505837998,1,2,5,5,MEDIUM_RISK
1.959326851268146,6,3,9.09592068881961,-1,2,6,6,HIGH_RISK
3.907592434880964,5,3,6.692123031957513,-1,2,7,5,HIGH_RISK
7.13562402360313,1,1,2.1061343410623423,0,5,1,6,LOW_RISK
7.274282586208937,0,0,1.5259798626187493,1,6,1,5,LOW_RISK
7.108629090170818,0,1,2.1874049780842206,1,6,1,6,LOW_RISK
3.425264964898671,5,3,8.780095589988566,-1,1,10,5,HIGH_RISK
2.0764478551046395,5,4,7.2873878905203835,0,1,9,5,HIGH_RISK
2.715245862634335,4,5,6.892775465114872,-1,2,5,4,HIGH_RISK
1.532411216246909,7,2,9.975397973728072,-1,2,7,7,HIGH_RISK
9.848034490717323,1,1,3.7207467088800796,1,9,0,7,LOW_RISK
4.031377934130397,7,3,7.546528097731878,-1,1,7,7,HIGH_RISK
7.192787834626087,0,0,1.12279919793032,1,5,2,5,LOW_RISK
2.0416064248112877,7,4,8.299057029478952,-1,1,8,7,HIGH_RISK
5.001168502924884,1,2,4.274058198003694,-1,2,5,3,MEDIUM_RISK
5.781417778838236,1,2,5.660008363100898,0,5,3,6,MEDIUM_RISK
6.0,0,1,4.5,1,9,2,7,LOW_RISK
4.2767909903907135,1,2,4.332587043112954,0,4,1,5,MEDIUM_RISK
5.800996058867725,0,1,4.281223853349554,-1,5,5,4,MEDIUM_RISK
6.267824992799007,1,0,5.713300198680538,0,2,4,4,MEDIUM_RISK
6.233916718640322,1,1,1.5011662082751955,1,5,0,7,LOW_RISK
2.270182122414515,5,2,8.156156884284846,-1,1,7,5,HIGH_RISK
6.174621567661624,0,2,5.797906128052156,0,4,5,5,MEDIUM_RISK
7.974250993768792,1,0,1.4601069149568249,1,6,2,7,LOW_RISK
5.272925910902838,1,1,6.626403967724463,1,5,2,6,MEDIUM_RISK
4.9425097340246404,0,0,6.163467414818531,-1,2,3,3,MEDIUM_RISK
8.054530852962364,0,0,1.7853131577984096,1,8,1,6,LOW_RISK
9.76886633297876,1,1,3.210705735732113,1,9,1,6,LOW_RISK
6.5705687124610614,1,1,4.082375451941783,-1,3,2,4,MEDIUM_RISK
5.073982325003627,0,0,4.60300490751515,-1,2,4,5,MEDIUM_RISK
2.5230867588594887,7,4,6.611661089480455,-1,2,7,7,HIGH_RISK
3.7448068248513002,3,2,7.609750212214298,-1,1,7,3,HIGH_RISK
5.030200190719221,0,2,4.13663020504711,0,3,3,3,MEDIUM_RISK
6.8,0,1,7.459539282900362,0,4,1,6,MEDIUM_RISK
9.357758790534763,0,1,3.5676279897073413,1,5,2,7,LOW_RISK
1.6301714054643535,3,4,7.827907560853144,-1,2,10,4,HIGH_RISK
8.141617502552142,1,1,3.9314431696958003,1,9,1,5,LOW_RISK
2.010248703489038,5,2,8.836010678949567,-1,1,4,5,HIGH_RISK
4.277900104370997,2,1,4.868192516294679,0,4,1,3,MEDIUM_RISK
2.231458234480214,6,2,6.7538337486676,-1,2,9,6,HIGH_RISK
3.863944834648009,1,2,5.098526855045197,0,5,4,6,MEDIUM_RISK
2.011387199545779,6,2,8.448076595451976,-1,1,7,6,HIGH_RISK
8.493580947824766,0,0,2.6443898396472845,1,9,2,5,LOW_RISK
3.5315165912280517,4,5,8.19656837645537,-1,2,10,4,HIGH_RISK
2.7355019732657553,5,3,9.177841168336432,-1,2,9,5,HIGH_RISK
3.8026393107206955,2,3,5.907899336358941,0,3,5,3,MEDIUM_RISK
3.543345098067461,2,1,5.547443966771113,0,4,4,4,HIGH_RISK
6.144340647513779,2,0,6.827240977347972,0,3,2,6,MEDIUM_RISK
9.370545788821701,0,1,3.389445007385235,0,7,1,7,LOW_RISK
3.6050787133728535,2,1,6.709727362323736,-1,1,7,4,MEDIUM_RISK
5.435775160232856,0,1,3.5,1,5,2,6,MEDIUM_RISK
4.036292196509655,3,3,6.773151847609126,-1,2,5,5,HIGH_RISK
5.3008694709280775,2,2,7.5,0,3,3,4,MEDIUM_RISK
6.037898645734715,1,0,2.021041988877482,1,7,1,7,LOW_RISK
7.4580672990095955,1,1,0.7863992339802722,1,8,0,5,LOW_RISK
7.729973228196146,0,0,1.0023342395985586,1,7,1,5,LOW_RISK
6.888933542563266,0,2,4.317630565275207,1,4,2,4,MEDIUM_RISK
5.353056109468631,0,1,4.902489596482105,-1,4,4,5,MEDIUM_RISK
6.657227088694705,1,1,3.1753246614283537,1,7,0,6,LOW_RISK
1.373167436652074,5,4,8.022091846166191,-1,2,8,5,HIGH_RISK
4.606186627860703,2,2,6.201986326297167,1,5,4,6,MEDIUM_RISK
4.28053612242456,0,1,7.103336497230554,0,5,4,3,MEDIUM_RISK
5.5747231493484275,2,1,3.9124869889141154,1,4,1,5,MEDIUM_RISK
3.912530551352042,3,5,9.676525585793522,-1,2,9,5,HIGH_RISK
3.8,1,2,5.745295887667359,0,3,3,3,MEDIUM_RISK
3.8567747798207255,7,5,9.314515796510642,-1,2,8,7,HIGH_RISK
7.246873230400777,0,0,2.2998395095619126,1,7,0,5,LOW_RISK
5.774470687616979,0,2,4.608929073571033,1,4,5,5,MEDIUM_RISK
7.107086822957328,1,1,2.507309665282644,1,5,0,6,LOW_RISK
2.539172715345628,7,2,9.09757211896632,-1,2,9,7,HIGH_RISK
2.981412979804535,5,3,8.036953652873258,-1,1,9,5,HIGH_RISK
7.902485670816533,0,1,0.13512295325660462,1,5,1,7,LOW_RISK
6.605711609936858,2,1,6.264164730894063,0,5,1,4,MEDIUM_RISK
4.568970903686449,1,0,6.472022867195277,1,5,3,3,MEDIUM_RISK
2.7983273608788597,3,4,8.215129728926991,-1,1,8,5,HIGH_RISK
8.880368464029281,1,1,3.358028118466477,1,7,1,7,LOW_RISK
5.582602276739353,1,1,6.819165653259358,-1,2,2,5,MEDIUM_RISK
4.384865171145517,2,2,4.310640887648497,-1,3,5,6,MEDIUM_RISK
7.489245475484246,1,0,1.3614904600209827,1,5,2,6,LOW_RISK
8.504234676574542,1,0,1.2524184811131862,1,5,1,6,LOW_RISK
5.5485410154436865,0,0,3.6481271504674777,0,3,5,5,MEDIUM_RISK
6.691911469601288,0,1,2.084393509345491,1,6,2,6,LOW_RISK
3.8,0,0,5.5650802543386515,-1,3,5,6,MEDIUM_RISK
2.466937896537437,7,4,8.445138393662619,-1,1,8,7,HIGH_RISK
3.421835494238923,5,3,8.611280067944733,-1,2,4,5,HIGH_RISK
2.7402504754173154,6,2,9.977528146537574,-1,1,9,6,HIGH_RISK
6.153425993429079,2,0,5.462168009302373,0,2,5,4,MEDIUM_RISK
3.5346252499098147,4,2,7.728788845535172,-1,1,9,4,HIGH_RISK
3.619427354479913,7,3,6.521075370025565,-1,1,4,7,HIGH_RISK
9.701985926719065,0,0,0.0,1,6,2,6,LOW_RISK
8.409238286127904,1,1,1.7602213790355765,1,6,1,6,LOW_RISK
8.789778156263115,0,0,0.8083982832088554,0,9,0,7,LOW_RISK
1.218815374962069,7,4,8.811286800716589,-1,1,9,7,HIGH_RISK
7.55333694695008,1,1,4.4695388109111605,1,7,0,6,LOW_RISK
9.959438895562778,0,1,4.331669010187253,1,7,0,5,LOW_RISK
6.5401902526402225,1,1,3.6407235092094936,0,6,0,4,LOW_RISK
9.657391136036507,1,0,4.062016482203437,1,6,0,5,LOW_RISK
9.26064243130541,1,0,2.9083896762101653,0,6,2,7,LOW_RISK
4.510061608380846,0,2,5.198807848666853,1,5,2,4,MEDIUM_RISK
9.438107312750034,0,0,1.5019545881507863,1,5,2,5,LOW_RISK
8.606087825310622,0,0,1.9901587078339802,1,5,1,5,LOW_RISK
3.3759604781656196,7,4,7.036429381326082,-1,2,9,7,HIGH_RISK
2.6466451637096133,4,4,7.906013464736582,0,2,4,4,HIGH_RISK
8.518077050411078,0,0,2.475586985200702,0,6,2,6,LOW_RISK
2.2975578804436867,6,2,7.72938999996503,-1,1,9,6,HIGH_RISK
6.557371109042599,1,2,6.137841372606997,1,4,1,6,MEDIUM_RISK
3.272074802877234,3,5,7.733846298036698,-1,2,5,3,HIGH_RISK
1.3748667405248405,6,2,8.383899208178022,-1,1,7,6,HIGH_RISK
9.41913155984197,1,1,2.7638953287779016,0,9,0,6,LOW_RISK
10.0,0,1,3.7349644216333093,0,6,0,5,LOW_RISK
9.577412957350308,0,1,2.3200219371124886,1,6,0,5,LOW_RISK
3.992593857065085,5,5,7.802611460195683,-1,2,6,5,HIGH_RISK
1.0,5,3,7.663340238519955,-1,2,7,5,HIGH_RISK
5.559670148336032,1,2,6.732937865054539,0,2,5,4,MEDIUM_RISK
1.0,3,2,8.586620964259446,-1,1,4,5,HIGH_RISK
1.2743129203469459,4,4,7.993365235088605,-1,2,9,4,HIGH_RISK
6.794393629825245,0,1,2.4553232458254106,1,8,1,7,LOW_RISK
8.189668549525758,0,1,0.4299692791990983,1,6,2,6,LOW_RISK
2.722568040617937,6,3,9.262703308873817,-1,1,10,6,HIGH_RISK
5.520884243984435,1,2,4.133846777462882,1,5,1,3,MEDIUM_RISK
3.4504971488426,3,3,6.618758102862824,-1,2,8,3,HIGH_RISK
1.0,7,3,8.820047250110312,-1,1,4,7,HIGH_RISK
7.6998098039582015,0,1,2.7633798734318775,0,7,2,7,LOW_RISK
7.0,1,2,2.2940118033825265,0,5,0,4,LOW_RISK
2.185591939738555,3,3,7.409415819135419,0,2,7,5,HIGH_RISK
7.799660400923984,0,1,4.056800858532452,0,9,1,5,LOW_RISK
5.64632350235773,0,0,7.5,1,5,2,4,MEDIUM_RISK
4.717423098903958,0,0,5.9234679549685225,-1,5,2,5,MEDIUM_RISK
7.4755044176256815,0,0,1.4294887759493706,1,6,2,5,LOW_RISK
6.657728931935595,1,1,6.196299845731358,0,2,5,4,MEDIUM_RISK
9.194551665541873,1,0,2.0274408429718864,1,9,2,5,LOW_RISK
6.513399125765898,0,1,7.325868443525495,0,5,4,3,MEDIUM_RISK
4.823418128055397,2,1,6.429899366343571,0,3,1,5,MEDIUM_RISK
3.7125507639472133,4,4,9.969972806071706,-1,2,9,5,HIGH_RISK
6.209141209819182,1,0,0.7450534081630443,1,6,2,6,LOW_RISK
8.640747244962787,1,1,1.3475352359743638,0,7,0,5,LOW_RISK
2.5384776940130935,5,3,8.554402528738096,-1,2,10,5,HIGH_RISK
9.498856427545373,0,0,0.7763930439081634,1,9,1,5,LOW_RISK
4.919866520378793,1,2,6.323621187304677,-1,4,4,3,MEDIUM_RISK
6.556688399485931,1,2,5.629352259309901,1,3,3,3,MEDIUM_RISK
6.21346179199762,2,1,3.9066254815164108,0,2,2,3,MEDIUM_RISK
6.976794765422861,1,0,0.5846835818822654,1,9,0,6,LOW_RISK
6.1342837817016385,0,0,2.352477612299406,1,6,4,7,MEDIUM_RISK
8.91395747862013,1,1,2.6011784241267932,0,5,0,6,LOW_RISK
8.165181337437218,0,0,0.2593344372992651,0,7,2,6,LOW_RISK
2.2942475408416554,4,4,7.170192610917834,0,2,8,5,HIGH_RISK
8.97163480393097,1,1,2.3793805236253456,1,9,2,7,LOW_RISK
3.2097505463858043,3,4,8.370004368677803,-1,2,4,5,HIGH_RISK
3.8,1,2,6.498817754405091,0,5,3,3,MEDIUM_RISK
